VendorStockCode,RRPEx,DealerEx
SRT2200RMXLI,4600.0,3344.0
SRT2200RMXLI-NC,5750.0,4075.0
SRT2200XLI,4175.0,3032.0
SRT3000RMXLI,6675.0,4779.0
SRT3000RMXLI-NC,7850.0,5621.0
SRT3000XLI,6250.0,4541.0
SRT3000XLI-RAILKIT,6689.0,5172.0
SRT48BP,1775.0,1363.0
SRT48RMBP,1925.0,1329.0
SRT5KRMXLI,10200.0,7300.0
SRT5KRMXLI-ASU,11575.0,9004.0
SRT5KRMXLI-EBM,13950.0,10747.0
SRT5KRMXLIM,10500.0,8101.0
SRT5KRMXLW-HW,10600.0,8167.0
SRT5KRMXLW-HW-ASU,11975.0,9320.0
SRT5KXLI,9675.0,7487.0
SRT5KXLI-RAILKIT,10154.0,7855.0
SRT6KRMXLI,11400.0,8160.0
SRT6KRMXLI-ASU,12775.0,9952.0
SRT6KRMXLI-EBM,15150.0,11695.0
SRT6KRMXLI-HW,11979.0,9241.0
SRT6KRMXLIM,11800.0,9079.0
SRT6KXLI,10900.0,8437.0
SRT6M,3850.0,2981.0
SRT6RMM,3925.0,3039.0
SRT72BP,1775.0,1363.0
SRT72RMBP,2200.0,1540.0
SRT8KRMXLI,13600.0,9879.0
SRT8KXLI,13200.0,9538.0
SRT8KXLI-ASU,14800.0,11500.0
SRT96BP,2975.0,2288.0
SRT96RMBP,3400.0,2419.0
SRTG15KXLI,21200.0,16417.0
SRTG15KXLI-ASU,23477.27,18255.0
SRTG192XLBP2,5625.0,4359.0
SRTG20KXLI,23900.0,18490.0
SRTG20KXLI-ASU,26204.55,20376.0
SRTGRK1,179.99,139.0
SRTGRK2,199.99,153.0
SRTL1000RM4UXLI,7700.0,5952.0
SRTL1000RM4UXLI-NC,8925.0,6910.0
SRTL1000RMXLI,5525.0,4275.0
SRTL1000RMXLI-NC,6775.0,4820.0
SRTL10KRM4UI,28100.0,21706.0
SRTL1500RM4UXLI,8675.0,6721.0
SRTL1500RM4UXLI-NC,9925.0,7680.0
SRTL1500RMXLI,6525.0,5044.0
SRTL1500RMXLI-NC,7750.0,5519.0
SRTL180RM2UBP,7700.0,5360.0
SRTL2200RM4UXLI,7125.0,5505.0
SRTL2200RM4UXLI-NC,8275.0,6394.0
SRTL2200RMXLI-NC,7875.0,5900.0
SRTL2K2RM1UIC,7275.0,5622.0
SRTL2K2RM1UIC-WTY,7594.99,5890.0
SRTL2K2RM1UINC,7850.0,5600.0
SRTL3000RM4UXLI-NC,10700.0,8236.0
SRTL3KRM1UIC,10200.0,7832.0
SRTL3KRM1UIC-WTY,10519.99,8099.0
SRTL3KRM1UINC,10700.0,7498.0
SRTL50RMBP1U-LI,4300.0,3054.0
SRTL5KRM2UI,16100.0,11265.0
SRTL5KRM2UI-HW,16100.0,12405.0
SRTL8KRM4UI,25300.0,19536.0
SRTRK1,449.0,341.0
SRTRK2,479.0,368.0
SRTRK3,339.99,256.0
SRTRK4,439.0,336.0
SRV011,34.99,26.0
SRV10KIL,5550.0,4286.0
SRV10KRILRK,6225.0,4821.0
SRV240BP-9A,1975.0,1529.0
SRV240RLBP-9A,1975.0,1529.0
SRV2KI-E,1400.0,1033.0
SRV2KIL-E,1675.0,1293.0
SRV2KRI-E,1400.0,1032.0
SRV2KRILRK-E,1900.0,1455.0
SRV2KRIRK-E,1475.0,1095.0
SRV36BP-9A,669.0,516.0
SRV36RLBP-9A,669.0,517.0
SRV3KI-E,2100.0,1613.0
SRV3KIL-E,2500.0,1935.0
SRV3KRI-E,2125.0,1577.0
SRV3KRILRK-E,2825.0,2056.0
SRV3KRIRK-E,2225.0,1710.0
SRV6KRIL,3750.0,2901.0
SRV6KRILRK,4150.0,3210.0
SRV72BP-9A,1075.0,819.0
SRV72RLBP-9A,1150.0,874.0
SRVL1KRILRK,4050.0,3124.0
SRVL2KRILRK,4450.0,3436.0
SRVL48RMBP2U,3850.0,2897.0
SRVL48RMBP3U,7250.0,5441.0
SRVL6KRILRK,10300.0,7935.0
SRVPM10KIL,3125.0,2417.0
SRVPM1KIL,399.99,305.0
SRVPM2KIL,619.0,475.0
SRVPM2KRIL,799.0,607.0
SRVPM3KIL,979.0,752.0
SRVPM6KRIL,2100.0,1612.0
SRVRK1,89.99,65.0
SRVRK2,89.99,65.0
SRVS1KI-AZ,725.36,563.0
SRVS3KI-AZ,1560.56,1210.0
SRVSMB001,229.99,174.0
SRW2008P-K9-AU-24X7X2,3.83,2.87
SRW2008P-K9-AU-24X7X4,3.07,2.3
SRW2008P-K9-AU-9X5X4,2.79,2.09
SRW2008P-K9-AU-9X5XNBD,2.51,1.88
SRW2024-K9-AU-24X7X2,8.55,6.41
SRW2024-K9-AU-24X7X4,6.85,5.14
SRW2024-K9-AU-9X5X4,6.21,4.66
SRW2024-K9-AU-9X5XNBD,5.6,4.2
SRW2024P-K9-AU-24X7X2,47.76,35.82
SRW2024P-K9-AU-24X7X4,38.24,28.68
SRW2024P-K9-AU-9X5X4,34.29,25.72
SRW2024P-K9-AU-9X5XNBD,30.87,23.15
SRW2048-K9-AU-24X7X2,8.56,6.42
SRW2048-K9-AU-24X7X4,6.85,5.14
SRW2048-K9-AU-9X5X4,6.21,4.66
SRW2048-K9-AU-9X5XNBD,5.6,4.2
SRW208P-K9-AU-24X7X2,4.15,3.11
SRW208P-K9-AU-24X7X4,3.32,2.49
SRW208P-K9-AU-9X5X4,3.01,2.26
SRW208P-K9-AU-9X5XNBD,2.71,2.03
SRW224G4-K9-AU-24X7X2,21.17,15.88
SRW224G4-K9-AU-24X7X4,16.95,12.71
SRW224G4-K9-AU-9X5X4,15.35,11.51
SRW224G4-K9-AU-9X5XNBD,13.81,10.36
SRW224G4P-K9-24X7X2,21.17,15.88
SRW224G4P-K9-24X7X4,16.95,12.71
SRW224G4P-K9-9X5X4,15.35,11.51
SRW224G4P-K9-9X5XNBD,13.81,10.36
SRW224G4P-K9-AU-24X7X2,21.17,15.88
SRW224G4P-K9-AU-24X7X4,16.96,12.72
SRW224G4P-K9-AU-9X5X4,15.37,11.53
SRW224G4P-K9-AU-9X5XNBD,13.83,10.37
SRW248G4-K9-AU-24X7X2,4.84,3.63
SRW248G4-K9-AU-24X7X4,3.87,2.9
SRW248G4-K9-AU-9X5X4,3.51,2.63
SRW248G4-K9-AU-9X5XNBD,3.16,2.37
SRW248G4P-K9-AU-24X7X2,21.17,15.88
SRW248G4P-K9-AU-24X7X4,16.95,12.71
SRW248G4P-K9-AU-9X5X4,15.35,11.51
SRW248G4P-K9-AU-9X5XNBD,13.81,10.36
SRX300-RMK0,331.0,205.0
SRX300-SYS-JB,2067.0,1309.0
SRX320-RMK0,331.0,205.0
SRX320-SYS-JB,3246.0,1957.0
SRX340-SYS-JB,6687.0,4068.0
SRX345-SYS-JB,9362.0,5554.0
SRX380-P-SYS-JB-AC,24824.0,14323.0
SRX-MP-1VDSL2-R,1240.0,701.0
SRX-MP-LTE-AA,2292.0,1306.0
SRX-MP-WLAN-WW,907.0,504.0
SRZZZ18904R12,50.0,50.0
SRZZZ20800312,1465002.0,1452895.0
SRZZZ20800712,1465002.0,1452895.0
SRZZZ20800724,2930004.0,2905789.0
SRZZZ20800736,4395006.0,4358684.0
SSC-20SLB.AL,152.78,123.0
SSD-240G,6528.06,2480.66
SSD-240G=,6870.82,2610.91
SSD-240G-RF,6150.55,2952.26
SSD-MSATA-200G,16584.22,7628.74
SSD-MSATA-200G=,6073.06,6315.98
SSD-MSATA-200G-RF,14561.75,6989.65
SSD-SATA-400G,19900.98,8559.41
SSD-SATA-400G=,9716.89,10105.57
SSD-SATA-400G-RF,23298.72,11183.38
SSEXE01703I12,71.32,62.88
SSEXE01703M12,71.32,62.88
SSEXE01703N12,27.11,25.39
SSEXE01703N24,54.22,50.79
SSEXE01703N36,81.33,76.18
SSEXE01706412,53.5,47.16
SSEXE01706512,53.5,47.16
SSEXE03503I12,67.76,59.74
SSEXE03503M12,67.76,59.74
SSEXE03503N12,25.74,24.11
SSEXE03503N24,51.48,48.22
SSEXE03503N36,77.22,72.33
SSEXE03504I01,3.4,3.02
SSEXE03506612,50.83,44.8
SSEXE03506712,50.83,44.8
SSEXE04503I12,66.34,58.48
SSEXE04503M12,66.34,58.48
SSEXE04503N12,25.21,23.61
SSEXE04503N24,50.42,47.23
SSEXE04503N36,75.63,70.84
SSEXE04504I01,3.31,2.94
SSEXE04506612,49.76,43.87
SSEXE04506712,49.76,43.87
SSEXE05503G12,66.34,58.48
SSEXE05503K12,66.34,58.48
SSEXE05503L12,25.21,23.61
SSEXE05503L24,50.42,47.23
SSEXE05503L36,75.63,70.84
SSEXE05504G01,3.31,2.94
SSEXE05506412,49.76,43.87
SSEXE05506512,49.76,43.87
SSEXE06403I12,52.07,45.91
SSEXE06403M12,52.07,45.91
SSEXE06403N12,19.79,18.53
SSEXE06403N24,39.58,37.07
SSEXE06403N36,59.37,55.6
SSEXE06404I01,2.61,2.32
SSEXE06406612,39.05,34.42
SSEXE06406712,39.05,34.42
SSEXE07403I12,45.66,40.25
SSEXE07403M12,45.66,40.25
SSEXE07403N12,17.36,16.26
SSEXE07403N24,34.72,32.52
SSEXE07403N36,52.08,48.78
SSEXE07404I01,2.28,2.02
SSEXE07406612,34.25,30.19
SSEXE07406712,34.25,30.19
SSEXE08303I12,41.33,36.43
SSEXE08303M12,41.33,36.43
SSEXE08303N12,15.71,14.71
SSEXE08303N24,31.42,29.43
SSEXE08303N36,47.13,44.14
SSEXE08305801,2.07,1.84
SSEXE08306212,31.0,27.33
SSEXE08306312,31.0,27.33
SSEXE09603I12,37.61,33.16
SSEXE09603M12,37.61,33.16
SSEXE09603N12,14.29,13.39
SSEXE09603N24,28.58,26.77
SSEXE09603N36,42.87,40.15
SSEXE09605801,1.67,1.49
SSEXE09606212,28.21,24.87
SSEXE09606312,28.21,24.87
SSEXE10803I12,34.45,30.37
SSEXE10803M12,34.45,30.37
SSEXE10803N12,13.1,12.28
SSEXE10803N24,26.2,24.54
SSEXE10803N36,39.3,36.82
SSEXE10805801,1.53,1.36
SSEXE10806212,25.85,22.79
SSEXE10806312,25.85,22.79
SSEXE12403I12,34.45,30.37
SSEXE12403M12,34.45,30.37
SSEXE12403N12,13.1,12.28
SSEXE12403N24,26.2,24.54
SSEXE12403N36,39.3,36.82
SSEXE12405801,1.12,1.0
SSEXE12406212,25.85,22.79
SSEXE12406312,25.85,22.79
SSEXE13903I12,34.45,30.37
SSEXE13903M12,34.45,30.37
SSEXE13903N12,13.1,12.28
SSEXE13903N24,26.2,24.54
SSEXE13903N36,39.3,36.82
SSEXE13905801,0.92,0.82
SSEXE13906212,25.85,22.79
SSEXE13906312,25.85,22.79
SSEXE25300101,3.56,3.17
S-SFP-GE-LH40-SM1310,488.0,342.0
S-SFP-GE-LH40-SM1550,493.0,345.0
S-SFP-GE-LH80-SM1550,900.0,630.0
SD4842P,349.95,230.0
SS-K33603AP,500.0,360.0
SSMY-SMP,355.0,225.0
SSTDC4D-LAPTOP-LOCK,39.96,24.74
SSTP-01-C8-BLK,7.4,3.3
SSTP-01-C8-BLU,7.4,3.3
SSTP-01-C8-GRN,7.4,3.3
SSTP-01-C8-GRY,7.4,3.3
SSTP-01-C8-PNK,7.4,3.3
SSTP-01-C8-PUR,7.4,3.3
SSTP-01-C8-RED,7.4,3.3
SSTP-01-C8-WHT,7.4,3.3
SSTP-01-C8-YEL,7.4,3.3
SSTP-02-C8-BLK,9.8,4.4
SSTP-02-C8-BLU,9.8,4.4
SSTP-02-C8-GRN,9.8,4.4
SSTP-02-C8-GRY,9.8,4.4
SSTP-02-C8-PNK,9.8,4.4
SSTP-02-C8-PUR,9.8,4.4
SSTP-02-C8-RED,9.8,4.4
SSTP-02-C8-WHT,9.8,4.4
SSTP-02-C8-YEL,9.8,4.4
SSTP-03-C8-BLK,12.1,5.4
SSTP-03-C8-BLU,12.1,5.4
SSTP-03-C8-GRN,12.1,5.4
SSTP-03-C8-GRY,12.1,5.4
SSTP-03-C8-PNK,12.1,5.4
SSTP-03-C8-PUR,12.1,5.4
SSTP-03-C8-RED,12.1,5.4
SSTP-03-C8-WHT,12.1,5.4
SSTP-03-C8-YEL,12.1,5.4
SSTP-05-C8-BLK,16.8,7.5
SSTP-05-C8-BLU,16.8,7.5
SSTP-05-C8-GRN,16.8,7.5
SSTP-05-C8-GRY,16.8,7.5
SSTP-05-C8-PNK,16.8,7.5
SSTP-05-C8-PUR,16.8,7.5
SSTP-05-C8-RED,16.8,7.5
SSTP-05-C8-WHT,16.8,7.5
SSTP-05-C8-YEL,16.8,7.5
SSTP-10-C8-BLK,27.4,12.2
SSTP-10-C8-BLU,27.4,12.2
SSTP-10-C8-GRN,27.4,12.2
SSTP-10-C8-GRY,27.4,12.2
SSTP-10-C8-PNK,27.4,12.2
SSTP-10-C8-PUR,27.4,12.2
SSTP-10-C8-RED,27.4,12.2
SSTP-10-C8-WHT,27.4,12.2
SSTP-10-C8-YEL,27.4,12.2
SSTP-1.5-C8-BLK,8.2,3.6
SSTP-1.5-C8-BLU,8.2,3.6
SSTP-15-C8-BLU,39.38,17.5
SSTP-1.5-C8-GRN,8.2,3.6
SSTP-1.5-C8-GRY,8.2,3.6
SSTP-1.5-C8-PNK,8.2,3.6
SSTP-1.5-C8-PUR,8.2,3.6
SSTP-1.5-C8-RED,8.2,3.6
SSTP-1.5-C8-WHT,8.2,3.6
SSTP-1.5-C8-YEL,8.2,3.6
SSTP-.5-C8-BLK,6.4,2.8
SSTP-.5-C8-BLU,6.4,2.8
SSTP-.5-C8-GRN,6.4,2.8
SSTP-.5-C8-GRY,6.4,2.8
SSTP-.5-C8-PNK,6.4,2.8
SSTP-.5-C8-PUR,6.4,2.8
SSTP-.5-C8-RED,6.4,2.8
SSTP-.5-C8-WHT,6.4,2.8
SSTP-.5-C8-YEL,6.4,2.8
SSTRAPTANC,14.5,9.0
ST10000NM017B,744.0,625.0
ST10000NT001,744.0,620.0
ST10000VE001,738.0,615.0
ST10000VE001-HIK,680.0,560.0
ST10000VN000,707.0,589.0
ST1000NM0008,165.0,146.0
ST1000SMPEX,116.99,44.9
ST1000SPEX2,52.26,34.41
ST1000SPEX2L,52.26,34.2
ST1000SPEX43,363.86,242.5
ST1000SPEXD4,218.31,144.96
ST1000SPEXI,78.91,52.43
ST103008U2C,171.16,114.5
ST1030USBM,393.59,258.55
ST10GPEXNDPI,1053.69,705.23
ST10GSPEXNB2,390.51,299.1
ST10GSPEXNDP2,355.99,234.32
ST12000NM002H,887.0,739.0
ST12000NT001,906.0,755.0
ST12000VE003,918.0,765.0
ST12000VE003-HIK,899.0,620.0
ST12000VN0008,839.0,699.0
ST121HD20L,944.01,625.18
ST121HD20V,298.26,196.99
ST121HDBT20L,1065.99,705.59
ST121HDBTE,522.74,345.35
ST121HDBTPW,884.56,596.37
ST121SHD50,260.34,171.8
ST122DVIA,270.59,178.91
ST122HD202,125.04,82.14
ST122HD20S,190.64,126.11
ST122HD4K,139.39,92.03
ST122HD4KU,126.06,83.58
ST122LE,53.99,37.49
ST124HD202,159.89,106.83
ST124HDBT,1177.99,776.42
ST124HDMI2,285.96,192.53
ST124HDVW,2087.91,1523.23
ST128HD20,443.81,292.72
ST12MHDLAN4K,1265.99,834.4
ST12MHDLAN4R,722.61,487.26
ST12MHDLANU,737.99,514.45
ST-1300,99999.0,9999.0
ST-1364F,3281.0,2779.0
ST-136GF,2986.77,2390.0
ST-136GH,4314.0,3259.0
ST16000DM001,1023.0,855.0
ST16000NE000,849.0,755.0
ST16000NM002H,1146.0,955.0
ST16000NM007H,999.0,730.0
ST16000NT001,1170.0,975.0
ST16000VE004,1230.0,1025.0
ST16000VE004-HIK,1600.0,999.0
ST16000VN001,1110.0,925.0
ST-163GF,2986.77,2390.0
ST18000VE002-HIK,1785.71,1250.0
ST20000DM001,1194.0,995.0
ST20000NM002H,1427.0,1189.0
ST20000NT001,1464.0,1220.0
ST20000VE002-HIK,999.0,1100.0
ST20000VE003,1500.0,1255.0
ST2000DM005,196.0,163.0
ST2000DM008,196.0,163.0
ST2000LM015,172.0,147.0
ST2000PEXPSE,373.09,246.74
ST2000SPEXI,386.41,255.92
ST2000VN003,225.0,187.0
ST2000VX017,203.0,169.0
ST-201T,99999.0,149.0
ST24000DM001,1438.0,1199.0
ST24000NM002H,1712.0,1427.0
ST24000NT002,1758.0,1465.0
ST24000VE002,1789.0,1489.0
ST28000NM003K,1999.0,1664.0
ST28000NT000,2010.0,1675.0
ST2GPEX,70.71,47.2
ST30000NM004K,2140.0,1783.0
ST30000NT011,2190.0,1825.0
ST32000NM004K,2282.0,1902.0
ST32000NT000,2328.0,1940.0
ST32000VE000,2030.0,1625.0
ST3300G3UA,90.19,64.97
ST3300GU3B,105.56,75.87
ST400,47.26,23.63
ST4000DM004,267.0,222.0
ST4000NM000B,408.0,340.0
ST4000NM001B,359.0,304.0
ST4000NT001,366.0,305.0
ST4000SPEXI,463.29,304.72
ST4000VN006,299.0,249.0
ST4000VX015-HIK,500.0,265.0
ST4000VX016,263.0,220.0
ST4000VX016-HIK,350.0,260.0
ST4200MINI2,23.56,15.69
ST4200MINI2-USB-HUB,16.39,14.28
ST4200MINIC,44.06,30.68
ST4200USBM,160.91,105.9
ST43004UA,64.56,42.89
ST4300MINI,84.04,56.37
ST4300MINU3B,53.29,35.15
ST4300PBU3,54.31,36.34
ST4300U3C3,131.99,45.05
ST4300USB3,104.54,69.39
ST4300USB3V2-NA,216.26,77.0
ST4300USBM,276.74,181.57
ST-43HF,799.0,50.0
ST53004U1C,118.89,85.68
ST6000NT001,429.0,339.0
ST6000VN006,308.0,268.0
ST6000VX009,384.0,326.0
ST7200USBM,230.61,154.72
ST7202USB,67.64,51.4
ST73007UA,119.91,82.16
ST7300U3M,165.01,110.49
ST7300USB3B,127.09,83.78
ST7300USBME,290.06,190.54
ST7320USBC,102.49,73.72
ST8000DM004,503.0,419.0
ST8000NM017B,622.0,519.0
ST8000NM018B,529.0,415.0
ST8000NT001,618.0,515.0
ST8000VE001,595.0,495.0
ST8000VN002,539.0,449.0
ST8000VN004,558.0,465.0
ST8000VX010,526.0,439.0
ST93007U2C,152.71,100.83
STACK-T1-1M,502.36,185.87
STACK-T1-1M=,580.23,278.51
STACK-T1-1M-M,492.96,182.4
STACK-T1-3M,753.55,316.49
STACK-T1-3M=,870.37,365.56
STACK-T1-3M-M,870.7,322.16
STACK-T1-3M-RF,522.85,250.97
STACK-T1-50CM,251.18,95.45
STACK-T1-50CM-M,264.63,97.91
STACK-T1-50CM-M-O,264.63,127.02
STACK-T1-50CM-RF,157.93,75.81
STACK-T2-1M-RF,392.68,188.49
STACK-T3-1M,502.36,221.04
STACK-T3-1M=,577.71,277.3
STACK-T3-1M-RF,345.73,165.95
STACK-T3-3M,753.55,361.78
STACK-T3-3M=,866.59,415.96
STACK-T3-3M-RF,520.72,249.95
STACK-T3-50CM=,263.75,126.6
STACK-T3A-1M,502.36,241.13
STACK-T3A-1M=,577.71,277.3
STACK-T3A-1M-M,501.51,185.56
STACK-T3A-3M,753.55,361.7
STACK-T3A-3M=,866.59,415.96
STACK-T3A-3M-M,753.33,278.73
STACK-T3A-3M-M-O,753.33,361.6
STACK-T3A-50CM-M,264.63,97.91
STACK-T4-1M,570.88,262.6
STACK-T4-1M=,570.88,234.06
STACK-T4-3M=,856.3,351.08
STACK-T4-50CM=,285.44,119.88
STB-6500,416.67,374.0
ST-FC4300-K9,222249.0,106680.0
STFR1000800,205.0,168.0
STFR2000403,283.0,253.0
STFR2000800,255.0,218.0
STFR4000800,388.0,270.0
STFR5000800,430.0,340.0
STHA10000800,583.0,511.0
STHA16000800,1012.0,916.0
STHA18000800,1113.0,899.0
STHA20000800,1352.0,1182.0
STHA24000800,1493.0,1295.0
STHA4000800,359.0,269.0
STHA8000800,463.0,426.0
STHJ16000800,1312.0,1220.0
STHJ28000800,2348.0,1728.0
STHJ36000800,2982.0,2185.0
STHJ40000800,3284.0,2515.0
STHJ8000800,990.0,815.0
STHS10000800,863.0,810.0
STHS16000800,1098.0,955.0
STHS20000800,1625.0,1365.0
STHS8000800,770.0,731.0
STHT8000800,984.0,755.0
STJJ5000400,358.0,321.0
STJL2000400,9999.0,9999.0
STJL4000400,9999.0,9999.0
STJL5000400,9999.0,9999.0
STKH1000800,354.0,267.0
STKH2000800,599.0,453.0
STKH500800,212.0,159.0
STK-RPS-1005PS,4167.0,1760.0
STLG16000400,1459.0,1338.0
STLG20000400,1780.0,1587.0
STLG32000400,2522.0,2255.0
STLG36000400,2849.0,2380.0
STLG40000400,3113.0,2858.0
STLG48000400,3694.0,3459.0
STLG60000400,4348.0,3580.0
STLP1000400,198.0,165.0
STLP2000400,224.0,187.0
STLP4000400,259.0,269.0
STLP5000400,299.0,300.0
STLR4000400,299.0,298.0
STLR5000400,335.0,333.0
STLV2000201,182.0,152.0
STM-111-265P-01,72.68,42.24
STM-111-333Q-01,299.95,200.0
STM-111-333Q-02,299.95,239.96
STM-111-333Q-03,299.95,239.96
STM-111-333Q-04,299.95,239.96
STM-111-333Q-06,299.95,239.96
STM-111-376P-01,245.41,196.33
STM-111-376P-02,245.41,142.0
STM-111-376P-03,245.41,196.33
STM-111-376P-04,245.41,196.33
STM-111-376P-06,245.41,196.33
STM-111-394P-01,118.14,72.46
STM-111-394P-02,118.14,65.5
STM-111-394P-03,118.14,72.46
STM-111-395P-01,99.95,57.95
STM-111-395P-02,99.95,61.31
STM-111-432P-01,140.86,77.95
STM-111-432P-02,140.86,79.85
STM-111-432P-03,140.86,79.85
STM-111-433P-01,159.05,93.5
STM-111-433P-02,159.05,93.5
STM-112-377P-01,245.41,196.33
STM-112-377P-02,245.41,196.33
STM-112-377P-04,245.41,196.33
STM-114-184K-01,68.14,36.35
STM-114-184M-01,68.14,37.55
STM-114-184M-05,68.14,37.75
STM-114-184P-01,68.14,37.75
STM-114-184P-04,68.14,39.75
STM-114-184P-05,68.14,39.75
STM-114-191M-03,49.95,29.05
STM-114-271K-01,31.78,18.6
STM-114-271M-01,36.32,19.35
STM-114-271P-01,36.32,21.25
STM-114-392M-01,54.5,33.43
STM-114-392M-02,54.5,33.25
STM-114-392M-03,54.5,33.43
STM-114-392P-01,54.5,33.43
STM-114-392P-02,54.5,33.43
STM-114-392P-03,54.5,33.43
STM-114-396M-03,49.95,26.25
STM-114-396P-01,49.95,26.2
STM-114-396P-02,49.95,30.64
STM-114-396P-03,49.95,27.0
STM-114-430M-01,68.14,37.75
STM-114-430M-02,68.14,37.6
STM-114-430M-03,68.14,39.75
STM-114-430P-01,68.14,39.75
STM-114-430P-02,68.14,37.75
STM-114-430P-03,68.14,36.85
STM-114-482M-01,27.23,16.7
STM-114-482M-02,27.23,16.7
STM-114-482M-03,27.23,16.7
STM-114-482P-01,27.23,16.7
STM-114-482P-02,27.23,16.7
STM-114-482P-03,27.23,16.7
STM-114-483M-01,45.41,22.65
STM-114-483M-02,45.41,22.65
STM-114-483M-03,45.41,22.65
STM-114-483P-01,45.41,23.7
STM-114-483P-02,45.41,23.7
STM-114-483P-03,45.41,23.7
STM-114-486M-01,90.86,50.25
STM-114-486M-02,90.86,50.25
STM-114-486P-01,90.86,50.25
STM-114-486P-02,90.86,50.25
STM-117-176M-01,63.59,37.0
STM-117-185M-02,90.86,52.0
STM-117-185M-05,90.86,52.0
STM-117-185P-01,90.86,50.0
STM-117-185P-02,90.86,50.0
STM-117-187P-04,159.05,93.5
STM-117-268M-01,45.41,21.9
STM-117-268P-01,45.41,24.95
STM-117-269P-01,59.05,17.0
STM-117-297K-01,72.68,44.51
STM-117-297M-01,77.23,47.37
STM-117-298M-01,99.95,61.31
STM-117-393P-02,90.86,55.73
STM-117-393P-03,90.86,55.73
STM-117-418M-01,68.14,28.0
STM-117-431M-01,109.05,63.5
STM-117-431M-02,109.05,60.5
STM-117-431P-01,109.05,60.15
STM-117-431P-02,109.05,60.5
STM-117-465K-01,63.59,35.5
STM-117-465M-01,68.14,25.95
STM-117-466M-01,63.59,27.0
STM-117-467M-01,77.23,47.37
STM-117-473K-01,63.59,26.0
STM-117-474M-01,99.95,58.25
STM-122-296MU-01,81.77,45.25
STM-122-296MV-01,81.77,48.05
STM-122-296N-01,81.77,45.0
STM-122-309MU-01,81.77,45.25
STM-122-373MR-01,63.59,39.0
STM-122-373MU-01,72.68,39.85
STM-122-373N-02,72.68,38.25
STM-122-373PZ-01,72.68,40.0
STM-122-373PZ-02,72.68,44.57
STM-122-373Q-01,72.68,42.7
STM-122-373Q-02,72.68,42.7
STM-122-475M-01,118.14,48.5
STM-122-492MT-01,118.14,63.55
STM-122-493MS-01,118.14,63.55
STM-122-544MR-01,90.86,55.75
STM-222-165JW-02,72.68,44.57
STM-222-165JW-03,72.68,44.57
STM-222-194J-01,72.68,37.1
STM-222-221L-01,72.68,44.57
STM-222-236JU-01,72.68,41.8
STM-222-236JU-02,72.68,42.7
STM-222-236JU-03,72.68,38.75
STM-222-237JU-01,72.68,38.25
STM-222-237JU-03,72.68,40.24
STM-222-260L-01,90.86,52.9
STM-222-280JU-01,59.04,34.68
STM-222-286JT-01,81.77,45.25
STM-222-286JT-02,81.77,47.05
STM-222-286JT-03,81.77,45.0
STM-222-286JT-04,81.77,47.05
STM-222-310JT-01,72.68,42.3
STM-222-314L-01,63.59,25.65
STM-222-315JU-01,118.14,69.44
STM-222-338MZ-01,90.86,49.1
STM-222-341GX-01,63.59,34.15
STM-222-341GX-02,63.59,37.36
STM-222-383JU-01,54.5,29.85
STM-222-383JU-02,54.5,31.65
STM-222-383JU-03,54.5,29.85
STM-222-383JU-04,54.5,32.01
STM-222-383KX-01,54.5,30.25
STM-222-383KX-03,54.5,30.25
STM-222-383KY-01,54.5,30.25
STM-222-383KY-02,54.5,32.0
STM-222-383KY-03,54.5,32.0
STM-222-383KY-04,54.5,32.0
STM-222-383LY-01,54.5,29.55
STM-222-383LY-02,63.59,37.4
STM-222-387KX-02,72.68,42.25
STM-222-387KX-03,72.68,42.25
STM-222-388KX-01,72.68,39.75
STM-222-388KX-02,72.68,42.25
STM-222-388KX-03,72.68,42.25
STM-222-425JU-01,81.77,44.0
STM-222-425KX-01,81.77,45.25
STM-222-440KX-01,90.86,50.25
STM-222-443KX-01,63.59,35.25
STM-222-444KX-01,63.59,35.25
STM-222-444KX-02,63.59,35.0
STM-222-444KX-03,63.59,34.15
STM-222-444KX-04,63.59,39.0
STM-222-445KW-01,81.77,44.5
STM-222-445LX-01,81.77,45.25
STM-222-445LY-01,81.77,45.1
STM-222-486KX-01,81.77,32.1
STM-222-486KX-03,81.77,42.55
STM-222-486KX-04,81.77,42.55
STM-222-491KX-01,54.5,30.25
STM-222-491KX-02,54.5,30.25
STM-222-491KX-03,54.5,30.25
STM-222-491KX-04,54.5,30.25
STM-222-494LU-01,99.95,55.45
STM-226-321JU-01,181.77,145.42
STM-226-402KX-01,181.77,149.15
STM-226-407KX-01,209.05,149.45
STM-233-219JZ-01,45.41,25.2
STM-233-241GX-01,45.41,27.85
STM-233-241JU-01,45.41,25.85
STM-233-241KX-01,45.41,26.4
STM-233-282M-01,45.41,22.8
STM-233-282MZ-01,45.41,25.2
STM-233-320JU-01,1816.36,26.52
STM-233-426JU-01,54.5,33.5
STM-233-426KX-01,54.5,33.5
STM-233-427JU-01,44.5,27.3
STM-233-427KX-01,4450.0,2730.0
STM-233-452KV-01,45.41,26.7
STM-233-452LW-01,45.41,26.7
STM-322-409FJ-02,54.5,33.5
STM-322-409FK-01,54.5,33.5
STM-322-409FK-02,54.5,33.5
STM-322-409FL-01,54.5,33.5
STM-322-409FL-02,54.5,33.5
STM-322-409FM-01,54.5,33.5
STM-322-409FM-02,54.5,33.5
